video_id,video_title,channel_title,view_count,like_count,total_comments,duration_minutes,comments_collected,total_comment_likes,avg_comment_likes,published_at
DQ6C7-CQWTA,¡Última hora! Ucrania arrasa S-400 en Crimea con drones  ¡Operación épica!,ALMA CUANTICA,1042,205,26,10.233333333333333,4,22.0,5.5,2025-06-28 13:20:19
DRx7WuCpbUg,Ukraine says it has struck bridge connecting Russia to Crimea with underwater explosives,CNN,1346293,15998,4288,11.033333333333333,233,30162.0,129.45064377682402,2025-06-03 13:38:29
DSIQJbbJUc0,Russian Leader’s Bombshell Interview: Putin Unveils True Aim of Ukraine War After Turkey Talks Fail,Hindustan Times,51023,285,125,3.716666666666667,10,96.0,9.6,2025-05-18 17:45:00
DXLVKUH8pJY,Retired colonel details ‘danger signs’ as Russia claims to advance deeper into Ukraine,CNN,312048,2875,1523,8.233333333333333,95,3442.0,36.23157894736842,2025-06-09 15:20:01
DrVzzlL6R5k,Trump alloue cinq batteries de missiles antiaériens Patriot à l&#39;Ukraine #spinruss_fr #trump #usa,russianspinfr,418,10,0,1.05,0,0.0,,2025-06-28 16:00:20
EC9LdmcMOT8,Ukraine launches massive attack on Moscow and central regions of Russia with over 150 drones,Kanal13,167862,4310,217,8.083333333333334,44,875.0,19.886363636363637,2025-05-21 07:34:01
EFei7xNkbSY,How Ukraine&#39;s UNSTOPPABLE Drones Fly Via 12-Mile-Long ‘Wires‘,The Military Show,164859,3034,104,16.316666666666666,10,104.0,10.4,2025-06-28 13:00:24
ELopZ7Lsikg,ЧЕМ И КОГДА ЗАКОНЧИТСЯ ВОЙНА В УКРАИНЕ? #украина #україна #россия #войнавукраине #война,Evgenator,518399,4640,59,1.2333333333333334,5,56.0,11.2,2025-06-28 16:44:24
ETm70FhSmQs,"US-Russia tensions escalate amid Ukraine war, Putin ally threatens World War III",LiveNOW from FOX,166602,1497,885,2.8666666666666667,54,2191.0,40.574074074074076,2025-05-28 13:00:26
EdGmjnxWh64,Finland&#39;s president says Putin made one of the biggest strategic mistakes in recent military history,CNN,2441485,28102,7728,10.616666666666667,345,52896.0,153.3217391304348,2025-05-28 11:38:43
Ej20D3GqQZc,Putin First Video Message After Ukraine Attacks Russian Bases In Op Spiderweb: ‘Over 2500 Launches…’,Hindustan Times,1053563,14253,3419,4.483333333333333,119,3973.0,33.38655462184874,2025-06-02 10:45:02
F98Xmbbd-Ms,"C&#39;est une guerre contre l&#39;OTAN, pas contre l&#39;Ukraine (Partie 1/3) (aimer/s&#39;abonner)",russianspinfr,139,5,0,1.15,0,0.0,,2025-06-03 07:18:16
FKWInUsbS14,Ukraine’s New HOME-MADE Cutting-Edge Ballistic Missile OBLITERATES Russian HQ,The Military Show,476504,10228,488,18.483333333333334,64,1887.0,29.484375,2025-06-12 00:00:14
FM-0lv3_bSE,"Russia Ukraine News | Satellite Pics Show How Russia Tried To Avert Ukraine Drone Strikes,  Failed",NDTV,255461,1965,313,5.15,42,647.0,15.404761904761905,2025-06-03 19:15:06
FS2YbEg7-Ng,"Ukraine and Russia agree to exchange 1,000 prisoners of war",SBS News,5313,61,0,1.0,0,0.0,,2025-05-17 03:45:56
FV8Qnm9IHY0,Ukraine Special Forces storm Russian positions with rifles during intense fire assault,Daily Mail News,819895,15709,429,0.36666666666666664,29,1083.0,37.3448275862069,2025-06-16 17:56:50
FVQfh8r-4mk,Putin has lost a MILLION men - Ukraine has killed so many it is running out of ammo,The Sun,52695,779,1667,8.533333333333333,36,633.0,17.583333333333332,2025-06-15 15:00:20
FVVQmGIwBFc,🚨 ZELENSKY: UKRAINIAN AID SUPPORT FADING QUICKLY #russia #ukraine #viral,Military Summary,26641,762,64,0.48333333333333334,19,374.0,19.68421052631579,2025-06-16 05:30:09
F_j2K6q7yu8,Ukraine Is on a WINNING Streak: Another RUSSIAN Lifeline OBLITERATED,The Military Show,400262,9228,378,19.116666666666667,67,2090.0,31.19402985074627,2025-06-26 02:15:01
Fc7RXFTVFCQ,Russia&#39;s WORST Day of the War,Jake Broe,1098557,75150,6419,34.233333333333334,364,49013.0,134.6510989010989,2025-06-01 22:45:07
FhSgx_IoQ-Y,Satellite images show Putin massing Russian troops on border with Finland,The Sun,377874,3065,2149,1.2333333333333334,116,6953.0,59.939655172413794,2025-05-12 18:04:57
G20OEtVb0VA,Russia-Ukraine War: Ukraine Destroys Russia&#39;s Strategic Bombers Tu-95 And Tu-22 In The Latest Attack,WION,175720,1887,594,7.95,74,1929.0,26.06756756756757,2025-06-01 16:20:22
G3FPgH1C8Bw,RUSIA BAJO ATAQUE: DRON NAVAL UCRANIANO DERRIBA un CAZA SU-30 🚨 Guerra Ucrania Hoy 2025,ALMA CUANTICA,960,186,13,8.483333333333333,0,0.0,,2025-05-03 22:52:50
G7jX1_TeHX4,What are the soldiers’ meals like on the real Russian-Ukrainian battlefield? #military #soldier,delifacts,624128,8382,93,1.0,8,96.0,12.0,2025-06-27 07:35:57
G8NsrmKHXbc,Preparing for war? The real reason China sent warships to Australia | 60 Minutes Australia,60 Minutes Australia,4677010,39710,13358,27.166666666666668,178,25934.0,145.69662921348313,2025-05-25 10:59:13
GR1mPXUUKEo,Russia launches massive attack on Kyiv,Reuters,21545,293,0,0.95,0,0.0,,2025-06-10 10:58:15
GVOFJqsv5SU,Russia-Ukraine War: Ukraine Orders Evacuations As Russia Prepares To Take Over Sumy | World DNA,WION,39319,512,76,3.533333333333333,13,194.0,14.923076923076923,2025-06-09 03:19:27
G_Uueknnixc,⚠️ RUSSIA CLAIMS KOMAR VICTORY: UKRAINE WAR UPDATE &amp; ANALYSIS #russia #ukraine #viral,Military Summary,17492,559,10,0.95,3,21.0,7.0,2025-06-14 16:00:24
Gjio1iXpI9g,&#39;Xi Jinping has officially come off the fence&#39; | Michael Clarke Ukraine war Q&amp;A,Sky News,152108,3167,505,28.816666666666666,98,1771.0,18.071428571428573,2025-05-09 14:19:01
H6gVHEZKM-E,Vladimir Putin LIVE | Putin&#39;s Chilling Message To Trump | Russia Ukraine War | Zelenskyy | N18G,CNN-News18,6073,37,0,474.55,0,0.0,,2025-06-27 14:53:07
H80PuUgA9As,Russia-Ukraine War : कीव में रूस का क्रूज मिसाइल हमला - Tv9 | Zelenskyy I Putin,TV9 Bharatvarsh,22236,323,17,5.066666666666666,0,0.0,,2025-06-19 21:00:17
HBF5L6Erb9s,Russia Ukraine Conflict | Ukraine Blows Up Russian Iskander Missile System | Putin | Zelensky | N18G,CNN-News18,70659,274,48,3.433333333333333,3,29.0,9.666666666666666,2025-06-05 18:12:56
HEMxaLXZgwk,Everything is GONE… Ukraine’s 2025 Drone War DEVASTATES Russia,The Military Show,467162,9986,417,18.083333333333332,74,2634.0,35.5945945945946,2025-06-27 23:36:20
I-0VlU4A0HU,LIVE: Ukraine Drone Strike on Russia |Putin&#39;s WW3 Warning | Russia Ukraine War | Russia Drone Strike,Firstpost,15244,83,3,174.5,0,0.0,,2025-06-04 06:50:51
I5HGt-wh3Pk,Russia Ukraine War Update: Putin का सबसे बड़ा हवाई हमला | Zelensky | Ukraine War News Update | N18G,News18 India,23629,264,3,4.65,0,0.0,,2025-06-29 08:32:18
I5g06oQ3dnM,ЧЕМ ЗАКОНЧИТСЯ ВОЙНА ДЛЯ УКРАИНЫ?,ГЛАВНАЯ В ПОЛИТБОРДЕЛЕ ,155883,3512,133,2.45,19,295.0,15.526315789473685,2025-07-01 17:26:42
I9VMlye17Zk,The REAL Impact of M142 Himars on the Russia-Ukraine War,Militaryflix,31411,125,0,0.2,0,0.0,,2025-06-26 17:41:43
IRk7_gbvozg,"In Ukraine, Russia intensifies strikes with drones and guided bombs • FRANCE 24 English",FRANCE 24 English,11710,82,49,2.1,11,219.0,19.90909090909091,2025-05-19 14:15:00
IVx8NfUy60k,Russia Declares War After Ukraine Drone Strike – What Happens Next?,The Continental Brief,31343,263,8,0.2833333333333333,1,5.0,5.0,2025-06-02 19:04:29
IXRdlKAqJGs,Update from Ukraine | New Proof! Dozens of Ruzzian Military Planes Wiped Out in Ukraine Strike,Denys Davydov,327279,33912,1200,28.416666666666668,160,7627.0,47.66875,2025-06-02 18:24:56
IhezW3JC5YM,"Exclusive: Russian POWs on fighting in Ukraine, supporting Putin",Kyiv Independent,122592,2809,517,0.9333333333333333,47,2147.0,45.680851063829785,2025-06-16 14:45:47
IpwiujGWFrI,Putin humiliated as £37m jets destroyed in Ukraine blitz - before tyrant strikes Odesa tower block,The Sun,215826,0,456,8.1,46,1605.0,34.891304347826086,2025-06-28 09:57:55
IzmElwce6bo,Putin: The whole of Ukraine is ours,Channel 4 News,1178098,14763,5169,0.6,126,14474.0,114.87301587301587,2025-06-21 11:03:12
J4FxGHMjyQc,Russia-Ukraine War: Zelensky Hails EU&#39;s New Russia Sanctions As &#39;Important Step&#39; | WION,WION,14819,86,53,0.9666666666666667,2,15.0,7.5,2025-06-11 08:24:46
J5cZIxFtzNc,Russia Ukraine War | Ukraine Drone Attack On Russia | Zelensky | Putin | Trump | Pearl Harbor? |N18S,CNN-News18,42304,451,58,2.05,2,18.0,9.0,2025-06-02 12:02:41
JFjuKttqWyg,जब Ukraine में घुसी Hitler की सेना ने मचाया था क़त्लेआम | Russia-Ukraine War  #ukraine #tarikh,The Lallantop,39892,912,46,1.7333333333333334,8,72.0,9.0,2025-06-05 09:19:51
JMp3YZI-smk,Destruction of the Crimean Bridge in 2025: Ukraine made a mysterious statement,Kanal13,76805,1433,88,8.033333333333333,8,102.0,12.75,2025-05-18 05:00:06
JPB7mOEvTRc,Russian soldiers surrender to Ukraine; commanders leave these soldiers alone in Pokrovsk steppes,Kanal13,138552,2482,151,8.283333333333333,10,167.0,16.7,2025-05-21 23:00:06
JQfao_YqMQw,&#39;हमला हुआ तो जवाब ज़रूर देंगे&#39; – ट्रंप को पुतिन का कड़ा संदेश | Ukraine-Russia War Update,Apna Hindustan,644,1,0,1.9166666666666667,0,0.0,,2025-06-05 11:30:18
JZvhc7Xer9E,Les voix de la Russie : témoignages chocs de soldats revenus du front ukrainien | #shorts,Regards sur le monde | Documentaires,4520,9,1,0.9166666666666666,0,0.0,,2025-05-14 16:00:37
JaVWF3dtptE,New drone footage reveals Putin&#39;s worst week of war as Ukraine hints MORE bridge strikes to come,The Sun,230317,4451,665,18.45,61,2057.0,33.721311475409834,2025-06-04 17:53:00
JgOCnedbhNA,Russia-Ukraine War: Ukraine&#39;s Frontlines Fracture Under Russian Onslaught | WION Originals,WION,93617,677,175,2.95,18,321.0,17.833333333333332,2025-06-13 10:07:39
JhkJP-9ySlg,Russia warns Trump to ‘back off’ from Ukraine with threats of WWIII,Sky News Australia,881788,10024,6277,7.866666666666666,80,5983.0,74.7875,2025-05-29 10:55:21
JjvThTQOkkE,"Russia Ukraine War: रूस 7 दिन में करेगा, आधे Ukraine पर कब्जा | Trump | America | Russia | Zelensky",News18 India,1694047,19572,72,0.3,5,79.0,15.8,2025-06-09 18:30:23
JkpnKTY1ogw,"Trump Says He Might Let Russia, Ukraine Fight for a While",Bloomberg News,72255,1055,561,1.4166666666666667,59,1436.0,24.338983050847457,2025-06-06 19:00:18
JwObi-FgEd0,Watch: McConnell questions Hegseth on Russia-Ukraine war,CBS News,324013,3139,1332,7.366666666666666,106,6750.0,63.679245283018865,2025-06-11 15:11:59
K1cSdBhbbEo,"Commanders Killed, Russian Troops LAY DOWN THEIR WEAPONS EN MASSE! | RFU News",RFU News — Reporting from Ukraine,346444,27518,497,5.783333333333333,93,3588.0,38.58064516129032,2025-06-26 18:00:16
K4CeNaZMIU0,Ukraine decimates Putin&#39;s troops in devastating precision strikes,The Sun,292663,5013,502,8.033333333333333,60,1686.0,28.1,2025-06-29 09:16:43
K9S9y3ytcxU,Russia-Ukraine War: Moscow Hits 151 Ukrainian Military Sites in Overnight Strike on Kyiv | WION,WION,175206,1370,489,2.283333333333333,60,2046.0,34.1,2025-06-11 15:30:20
KUshWygb7ho,Zelensky’s 1 Sentence That TERRIFIES Putin — UKRAINE “Missiles will speak for themselves!”,The Military Show,541889,9713,713,15.2,106,3554.0,33.528301886792455,2025-05-30 13:00:42
KaYw3X3y1GE,Is Putin About To Win The Ukraine War By Default?,Forbes,32419,360,325,4.1,48,688.0,14.333333333333334,2025-05-22 14:00:37
KhWLBc119Ic,How’s life in a war torn Ukraine #survival #geography #war #ukraine #conflict #russia #alert,gloTORY,31419,0,107,1.0833333333333333,12,161.0,13.416666666666666,2025-06-29 21:10:26
KhkyJRpHhp4,This Brutal Bradley Attack Stopped the Russian Advance,Spartan,5006926,104206,8077,18.45,221,65113.0,294.6289592760181,2025-05-13 14:56:02
KpotK7xhllE,You Won&#39;t Believe what NATO Just Promised Zelensky,The Military Show,189802,5109,575,19.516666666666666,82,1969.0,24.01219512195122,2025-06-27 00:15:01
Ku_MOM4M5k8,Ukrainian troops WIPE OUT Russian self-propelled howitzer as they advance on enemy lines,The Sun,63124,1307,147,8.25,10,193.0,19.3,2025-05-27 07:55:10
L-V6hD52j-4,Revealing The Truth Behind The Russia - Ukraine War | Prof. Jeffrey Sachs Analysis #shorts,Knight of Light,35654,816,18,0.9,2,13.0,6.5,2025-06-16 15:00:38
L0Xo-YPkKCk,"Putin FLATTENS Ukraine With 500+ Missiles, Drones; NATO Scrambles Aircraft As Russia Rains Fire",Times Of India,564403,6026,1734,5.4,102,5753.0,56.40196078431372,2025-06-29 08:31:12
L2TglbC3hMI,🔴  Ukraine War Update - Ukrainian Special Forces Hunt North Korean Soldiers With Thermal Scopes,WarLeaks - Military Blog,606538,26769,732,25.283333333333335,61,2723.0,44.63934426229508,2025-06-01 13:01:58
Lssz4bxyeu4,Ukraine Launches a Deep Strike on the Russian Homeland,The Military Show,221880,5471,124,17.883333333333333,36,812.0,22.555555555555557,2025-05-09 13:00:39
MCnR9Q7slZ8,Ukraine RESISTANCE Group BLOWS UP Russian Lifeline!,The Military Show,402464,10067,411,18.466666666666665,93,3277.0,35.236559139784944,2025-06-02 23:39:50
MIR_XIQyEn8,China’s Next Move Could CRIPPLE Russia,The Military Show,126031,2319,185,21.066666666666666,22,300.0,13.636363636363637,2025-06-12 20:45:03
Mm0WURWE97c,"Russia-Ukraine War: Russia Attacks Kyiv With Waves Of Drones, Missiles | WION Shorts",WION,19270,289,12,1.0,0,0.0,,2025-06-17 08:51:40
MwbHddCrv44,Putin officers &#39;killed in droves&#39; as Ukraine launches MASSIVE UK-made Storm Shadow missile strike,The Sun,242240,5078,599,8.75,72,2723.0,37.81944444444444,2025-07-01 08:28:55
NAuYg1xSIh4,“Surprise for Russians”: Ukraine destroys Russian column and many soldiers with modernized HIMARS,Kanal13,122844,3013,92,8.233333333333333,15,194.0,12.933333333333334,2025-06-18 00:00:06
NRj0JYZboss,Ukrainian Forces Successful Assault Forced Russian Troops Delta Squad To Surrender,TEW22,36100,1237,23,14.033333333333333,2,13.0,6.5,2025-06-28 17:54:00
NbrxKXg2hik,What damage have Ukraine’s covert drone attacks on Russia actually caused? | DW News,DW News,653518,5794,1045,8.216666666666667,97,3799.0,39.16494845360825,2025-06-04 03:30:13
NdrlbJw5BhA,"Russia-Ukraine War: Russia&#39;s Fibre-Optic Drones Target Ukrainian UAV Base, Mortars In Donetsk | WION",WION,27662,135,14,1.3666666666666667,2,18.0,9.0,2025-06-13 13:30:31
NeOFWiSiL1c,Russian Military Leadership Is Getting HAMMERED by French Bombs,The Military Show,174918,4596,111,19.766666666666666,28,544.0,19.428571428571427,2025-06-17 21:00:32
NsXE3LpHdBQ,New tactics that could decide Russia-Ukraine war,Kyiv Independent,151815,5440,295,22.533333333333335,37,799.0,21.594594594594593,2025-05-23 15:56:21
NzwPbaP6Nvo,"Russia-Ukraine War LIVE | Massive Drone Attack Targets Russian Airbases, Military Aircraft | Putin",Hindustan Times,45078,195,11,714.9833333333333,1,5.0,5.0,2025-06-02 08:52:57
O4X-bzmnOp4,Ukraine’s Secret War Strategy Is Working,War&History,188,10,2,5.95,0,0.0,,2025-05-09 20:55:56
O5C7J5jz1Jg,Russia-Ukraine War: Russian Drone Attack Hits Kyiv; One Injured in Overnight Strike | WION,WION,29115,177,30,1.1166666666666667,3,23.0,7.666666666666667,2025-06-23 00:24:23
OEv8fAAJWbk,Russia&#39;s Putin Says He Is Worried When Asked If He Is Concerned World Is Heading Towards World War 3,WION,453269,7635,2107,0.7833333333333333,51,2407.0,47.19607843137255,2025-06-20 21:33:33
OTmjBlUUjCQ,&#39;Take the commander and kill everyone else&#39;: Listen to intercepted Russian radio transmissions,CNN,1112495,13579,8375,5.533333333333333,229,32358.0,141.3013100436681,2025-05-23 13:54:35
Oge6fzEFD5E,What do frontline soldiers in the Russia Ukraine war do during their breaks?#shorts #military #war,Anne Vipondyhtre,14976,168,4,1.0,0,0.0,,2025-06-12 01:47:33
OntHlwipD1E,Putin Says Ukraine War Wouldn&#39;t Have Happened Under Trump | Subscribe to Firstpost | N18G,Firstpost,63940,832,87,0.5666666666666667,9,117.0,13.0,2025-06-19 05:30:24
Oo_7pLhieBA,Russia-Ukraine War: Trump Thinks Something Will Happen To Settle Russia&#39;s War In Ukraine | Shorts,WION,23556,163,7,0.45,0,0.0,,2025-06-28 08:33:16
OpUbyzNpkQg,Update on Iran and Ukraine | USA is Going to join the War in middle East (likely). Iran regime out,Denys Davydov,307409,28653,1557,22.45,107,3082.0,28.80373831775701,2025-06-18 01:00:06
Osvo3TZNiHI,&#39;Putin came very close to being assassinated&#39; as Ukraine targets his helicopters with drones,Times Radio,573607,13741,1946,12.366666666666667,110,9155.0,83.22727272727273,2025-05-27 15:30:11
P27aBI84Zd8,"Russia Ukraine War | 111,000 Russian Troops Are Pressing Forward In The Pokrovsk Sector | N18G",CNN-News18,61104,295,134,6.383333333333334,17,165.0,9.705882352941176,2025-06-29 15:36:48
P4PN2NpV1JU,Russia hits Ukraine with largest aerial attack in war so far,TODAY,324815,1724,1755,2.05,165,4713.0,28.563636363636363,2025-05-25 16:45:05
P5vYKwN6tQo,Russia-Ukraine War LIVE Updates: Putin Says Russia Ready For New Round Of Negotiations With Ukraine,India Today,10784,46,7,170.16666666666666,0,0.0,,2025-06-28 07:21:59
PA5QMH5RfbA,Night Operation Footage | Ukraine’s 3rd Brigade,Military Frontline,535659,0,27,0.36666666666666664,2,17.0,8.5,2025-07-01 15:00:47
Psrt6wVXuL8,Russia Unstoppable Advance On Ground As 10 Killed In Kyiv Attack | GRAVITAS,WION,122006,1341,295,3.533333333333333,33,1010.0,30.606060606060606,2025-06-23 17:23:07
Q5B0HpHrExE,"On TV, Putin Says He&#39;ll Literally Bomb &amp; Destroy All Of Ukraine If Zelensky Does This…| Russia",Hindustan Times,881920,11542,2819,11.25,78,3247.0,41.62820512820513,2025-06-21 09:40:31
QGU66ZRMp68,&quot;Украина наша! 9 лет люди ждали помощи!&quot; Остановит ли Трамп СВО? Опрос россиян #опрос #сво #война,sotavision,246718,1295,4595,0.7666666666666667,186,19827.0,106.59677419354838,2025-06-27 16:09:41
QdEoqSKFY6A,Russia-Ukraine War: Ukraine Suspects Moscow Used Grom-1 Glide Bomb in Dnipro Attack | WION,WION,22974,193,19,3.3333333333333335,1,7.0,7.0,2025-06-29 11:05:46
QfO-LgNXOe0,Ukrainian troops BLAST key Russian command posts as they repel enemy assaults,The Sun,100284,2428,152,8.25,20,265.0,13.25,2025-05-29 07:34:07
QhMT48Gvmg0,Putin&#39;s ‘war hero’ KILLED by ‘suicide bomber’ in Russian city,The Sun,308246,3489,1073,1.6666666666666667,124,8200.0,66.12903225806451,2025-05-29 12:20:37
Ql5kajEGypo,Inside the Special Operations Forces of Ukraine,Kyiv Independent,87211,4207,104,0.95,22,445.0,20.227272727272727,2025-06-21 16:54:34
QsJV-0YJOEs,"Ukraine’s drone attack on Russia is groundbreaking, international studies expert says #shorts",CBS News,63897,996,37,1.35,2,18.0,9.0,2025-06-04 03:42:08
R0woU7dnxqs,Putin will avenge destruction of Russian warplanes by Ukraine warns Donald Trump | BBC News,BBC News,1107028,9250,5640,4.433333333333334,193,23533.0,121.93264248704664,2025-06-04 22:01:37
R5HRAzWqB_Q,✅ ¡PUTIN SE PREPARA PARA TOMAR ODESA! Drones Explosivos y Armas Secretas en la Guerra  Ucrania Rusia,ALMA CUANTICA,784,119,14,16.216666666666665,2,10.0,5.0,2025-06-30 23:56:16
R5nMQdtXOVA,Ukrainian silent drones enter hangar where Russian tanks and combat equipment and destroy them,Kanal13,99149,1537,48,8.366666666666667,6,108.0,18.0,2025-05-27 14:49:41
R8b5P-dIDXg,Russia-Ukraine War: Ukraine&#39;s Capital Witnesses &#39;Massive Attack&#39; | WION,WION,50425,295,92,1.5,11,186.0,16.90909090909091,2025-06-22 23:33:13
RAHDnP60_Y8,Russia-Ukraine War: Ukraine Says It Shot Down Russian SU-35 Jet After Russian Strikes | WION,WION,69612,375,128,3.9,14,154.0,11.0,2025-06-08 02:50:31
RGUuHqkmx7g,Fierce firefight erupts as Azov troops storm Russian defences,Daily Mail News,84513,2356,39,0.48333333333333334,7,99.0,14.142857142857142,2025-05-21 14:57:59
R_gqWDfMyOs,Coons blasts Hegseth for request to eliminate funding for Ukraine&#39;s war against Russia,CBS News,387658,5012,1565,5.933333333333334,148,10895.0,73.61486486486487,2025-06-11 16:06:02
Rcq32RCQD7U,War LIVE: Putin&#39;s Airbase Attacked Again! | Ukraine Strikes Russian Fuel Reservoirs | Russia-Ukraine,WION,119638,622,114,715.0,10,107.0,10.7,2025-06-07 02:12:29
RnJehmkGKeY,Polina Kudermetova supports war against Ukraine,UkrSportBase,3805,9,0,1.05,0,0.0,,2025-05-10 14:42:31
RnqTjgX8p3g,Why Russia is worried about Germany’s Taurus missile,CBC News: The National,961508,11052,0,11.15,0,0.0,,2025-06-21 02:58:09
RzPR81Yj2Ko,Russia and Ukraine begin biggest prisoner swap of the war,Sky News,20019,148,14,0.75,3,28.0,9.333333333333334,2025-05-23 19:41:30
S9pPYbcbKK8,The deadly new weapon in the Ukraine war,The Economist,4702728,121773,3846,2.6333333333333333,199,55391.0,278.3467336683417,2025-06-10 18:34:03
SCoDVpIGN8w,Wounded Russian Soldier Throws Crutches at Ukrainian Drone,US MilitaryBreif,993362,7309,347,0.4,37,1575.0,42.567567567567565,2025-06-04 18:12:07
SHY6xL5XeIc,Swarm of Ukrainian drones hunt down Russian missile batteries in long-range Crimea raid,The Sun,128335,0,171,8.75,32,667.0,20.84375,2025-06-27 12:45:02
SM7JRkCu5_s,Ukraine&#39;s new &#39;mystery missile&#39; puts another nail in Putin&#39;s coffin,The Sun,532689,12308,1587,8.233333333333333,146,9379.0,64.23972602739725,2025-06-06 17:32:23
SO7fiRuHZpQ,Mirra Andreeva supports war against Ukraine,UkrSportBase,3380,16,4,5.466666666666667,0,0.0,,2025-06-07 11:01:17
SUY8xLZJOlQ,Who&#39;s Truly To Blame For The Russia-Ukraine War? The FULL Story,Pax Tube,154223,9437,3940,31.466666666666665,208,15218.0,73.16346153846153,2025-05-30 16:00:45
T-Z2QT0F2C4,Russia under pressure to end Ukraine war | 7NEWS,7NEWS Australia,5886,30,0,2.2333333333333334,0,0.0,,2025-05-29 07:03:29
T9LgOgUstDc,Putin’s Internal COLLAPSE Triggered by Ukraine’s UNSTOPPABLE Strikes,The Military Show,597935,11244,686,17.366666666666667,76,2977.0,39.171052631578945,2025-06-11 14:48:16
TBOaPhJGf5s,Ukraine Proves ALL Russian Weapons SUCK - NO MORE BUYERS!,The Military Show,247759,4341,426,19.5,41,1140.0,27.804878048780488,2025-06-14 13:00:54
TGcU8VtsyqI,Putin Is Furious! Turkish Drones OBLITERATE Russian Black Sea Forces! | RFU News,RFU News — Reporting from Ukraine,399933,27092,474,6.05,102,4803.0,47.088235294117645,2025-06-30 18:00:27
TGpDjKii-oE,Trump &amp; NATO Drop BAD NEWS on Russia over Ukraine War,Business Basics,215294,6737,546,21.916666666666668,51,1107.0,21.705882352941178,2025-06-27 00:18:59
TLbX7WoJ9h4,Russia-Ukraine War: How Ukraine Crippled Russian Air Power Revealed | WION,WION,55365,356,65,4.15,7,95.0,13.571428571428571,2025-06-24 15:20:51
TdaNi-pnKH4,You Won&#39;t Believe What Ukraine’s ELITE Special Forces Just Did,The Military Show,168918,4152,76,16.533333333333335,15,142.0,9.466666666666667,2025-05-14 17:00:36
Tm7MWrqt20k,"Russia-Ukraine War: Russian Attack on Civilian Bus in Ukraine Kills 8, Ukraine&#39;s Military Says| WION",WION,8904,71,15,0.6666666666666666,0,0.0,,2025-05-17 12:49:30
Tn6oEfzh1GI,"Analyzing the POWER of Western AIRCRAFT in Ukraine (F-16, Mirage, Saab)",The Military Show,270382,4852,237,23.15,29,457.0,15.758620689655173,2025-05-23 13:01:01
ToxRl2ZHLuQ,Ukraine F-16 Just SHOT DOWN Russian Su-35 With UNBELIEVABLE Air-to-Air Strike!,The Military Show,662849,11951,876,16.783333333333335,112,4409.0,39.36607142857143,2025-06-09 15:05:11
U6Jym4P7Q0Q,Russians clash with Ukrainian warriors during intense gunbattle as explosions rip through homes,Daily Mail News,1083882,11797,744,0.45,116,3256.0,28.06896551724138,2025-06-10 13:47:43
U7YWcok1FjQ,Iranians Are Russia’s New North Korea... CANNON FODDER for the Front Lines,The Military Show,232454,4630,363,19.583333333333332,44,1202.0,27.318181818181817,2025-06-22 17:00:38
U_esKtmK32w,Ukraine troops AMBUSH Russians in deadly border clash,The Sun,44544,0,93,1.1333333333333333,10,144.0,14.4,2025-07-01 18:15:02
UcuVkpoCWXU,Beginning of World War 3? - Russia-Ukraine War Out of Control - Weapon Markets on Fire - US Vs China,24 News HD,46714,958,11,1.4166666666666667,0,0.0,,2025-06-03 11:50:00
Uoi2E0M5J1U,Kim Jong Un sheds tears over North Korean troops killed in Ukraine,The Sun,124959,1258,687,2.05,59,2863.0,48.52542372881356,2025-06-30 17:41:21
Urfnly9408A,Putin&#39;s general declares World War III and demands one million fresh troops from Kremlin,Kanal13,117762,1545,384,8.416666666666666,38,909.0,23.92105263157895,2025-06-15 06:00:06
Ut4sVjVgyuU,Russian Invasion of Ukraine: Full 2025 Frontline Offensives - Every Day [JAN 1 - JUN 30 2025],War Maps,88689,1050,498,2.2333333333333334,75,1486.0,19.813333333333333,2025-06-30 12:11:44
V1BbHRysLjw,FPV Drone Nearly Wipes out Ukrainian on UTV | Top Weekly Videos,FUNKER530 - Veteran Community & Combat Footage,39310,963,79,5.55,20,311.0,15.55,2025-06-29 15:28:52
V4SEpk96vts,LIVE: Zelensky’s top aide speaks to press after Ukraine war update with US secretary of state,The Sun,20991,289,40,85.33333333333333,5,44.0,8.8,2025-06-04 22:54:38
VHYk_R8_5tA,Footage of explosions: 40 of Russian Bombers Burn After Deep Ukrainian Drone Strike,Kanal13,130419,3564,298,8.766666666666667,62,2181.0,35.17741935483871,2025-06-01 13:53:51
VN0COJc8lkc,Chris Hedges: Did NATO Cause The Ukraine War?,Robinson Erhardt,45720,545,60,0.8333333333333334,10,70.0,7.0,2025-06-22 16:00:50
VaQjftYN5zg,Why Russia Is Slowly Losing the War,War&History,126,7,3,7.35,0,0.0,,2025-05-23 19:47:03
Vevof6bM1H4,Russia-Ukraine War: Ukraine&#39;s Zelensky Says Russia Fired 352 Drones And 16 Missiles At Ukraine |WION,WION,10289,112,64,3.35,0,0.0,,2025-06-23 16:08:54
Vfl-ZgjpAcM,Putin&#39;s Chilling Message After Ukraine&#39;s Night of Fire | Russia Drops 300 Missiles In Biggest Strike,Hindustan Times,163670,1941,619,3.95,50,1332.0,26.64,2025-06-10 18:30:39
Vijsil5vDcU,¡A 1000 KM! Ucrania DESTRUYE la FÁBRICA CLAVE de DRONES Rusos (Putin NO lo esperaba),ALMA CUANTICA,665,132,12,8.65,2,10.0,5.0,2025-06-10 23:05:55
